strain,species,n_samples,n_present,max_abundance,row_id,dedup_group_id,fraction
TFCN_17-334Y-5,Rhodotorula mucilaginosa,1,1,34581.0,50594,asid_50594,cell
TFCN_17-334Y-6,Rhodotorula diobovata,1,1,42797.0,50594,asid_50594,cell
TFCN_17-337P-5,Rhodotorula mucilaginosa,1,1,152270.0,50594,asid_50594,cell
TFCN_17-338D-3,Rhodotorula mucilaginosa,1,1,270252.0,50594,asid_50594,cell
TFCN_17-390M-1,Rhodotorula mucilaginosa,1,1,112348.0,50594,asid_50594,cell
TFCN_172A-1,Rhodotorula mucilaginosa,1,1,283573.0,50594,asid_50594,cell
TFCN_17Y-278-1,Rhodotorula mucilaginosa,1,1,759449.0,50594,asid_50594,cell
TFCN_181A-1,Rhodotorula mucilaginosa,1,1,41748.0,50594,asid_50594,cell
TFCN_186CL4_2,Rhodotorula mucilaginosa,1,1,188830.0,50594,asid_50594,cell
TFCN_186DK3-2,Rhodotorula sp. clade XI,1,1,127877.0,50594,asid_50594,cell
TFCN_1A-1-2,Rhodotorula paludigena,1,1,92905.0,50594,asid_50594,cell
TFCN_1A-1-3,Rhodotorula pacifica,1,1,176587.0,50594,asid_50594,cell
TFCN_1A-14,Rhodotorula mucilaginosa,1,1,762764.0,50594,asid_50594,cell
TFCN_1A_1_5,Rhodotorula pacifica,1,1,139431.0,50594,asid_50594,cell
TFCN_1B-1-2,Rhodotorula pacifica,1,1,167304.0,50594,asid_50594,cell
TFCN_209-6-1,Rhodotorula mucilaginosa,1,0,0.0,50594,asid_50594,cell
TFCN_209-6-11,Rhodotorula mucilaginosa,1,1,228715.0,50594,asid_50594,cell
TFCN_209-6-12,Rhodotorula mucilaginosa,1,1,38145.0,50594,asid_50594,cell
TFCN_209-6-14,Rhodotorula mucilaginosa,1,1,66796.0,50594,asid_50594,cell
TFCN_209-6-17,Rhodotorula mucilaginosa,1,1,194362.0,50594,asid_50594,cell
TFCN_209-6-2,Rhodotorula mucilaginosa,1,1,119320.0,50594,asid_50594,cell
TFCN_209-6-4,Rhodotorula mucilaginosa,1,1,42243.0,50594,asid_50594,cell
TFCN_209-6-5,Rhodotorula mucilaginosa,1,1,237890.0,50594,asid_50594,cell
TFCN_211A-3,Rhodotorula mucilaginosa,1,1,128756.0,50594,asid_50594,cell
TFCN_211C_2,Rhodotorula diobovata,1,1,112935.0,50594,asid_50594,cell
TFCN_212C-2,Rhodotorula mucilaginosa,1,1,122119.0,50594,asid_50594,cell
TFCN_213-6-2,Rhodotorula mucilaginosa,1,1,169980.0,50594,asid_50594,cell
TFCN_213-6-4,Rhodotorula mucilaginosa,1,1,53620.0,50594,asid_50594,cell
TFCN_222A-2,Rhodotorula sp. clade I,1,1,71965.0,50594,asid_50594,cell
TFCN_223D-8,,1,1,357312.0,50594,asid_50594,cell
TFCN_22C-4,Rhodotorula mucilaginosa,1,1,200769.0,50594,asid_50594,cell
TFCN_25-0-2E332-1,Rhodotorula mucilaginosa,1,1,39840.0,50594,asid_50594,cell
TFCN_25-0-2E333-1,Rhodotorula mucilaginosa,1,1,38488.0,50594,asid_50594,cell
TFCN_25-0-2E333-5,Rhodotorula mucilaginosa,1,0,0.0,50594,asid_50594,cell
TFCN_25-0-2E333-7,Rhodotorula mucilaginosa,1,1,119943.0,50594,asid_50594,cell
TFCN_25-0-2E333-9,Rhodotorula mucilaginosa,1,1,38915.0,50594,asid_50594,cell
TFCN_25-0-2E334-1,Rhodotorula mucilaginosa,1,0,0.0,50594,asid_50594,cell
TFCN_25-0-2E390-1,Rhodotorula mucilaginosa,1,1,178498.0,50594,asid_50594,cell
TFCN_25-325P-1,,1,1,155819.0,50594,asid_50594,cell
TFCN_25-325Y-1,Rhodotorula mucilaginosa,1,1,320825.0,50594,asid_50594,cell
TFCN_25-327C-3,,1,1,135992.0,50594,asid_50594,cell
TFCN_25-327D-1,Rhodotorula mucilaginosa,1,0,0.0,50594,asid_50594,cell
TFCN_25-331D-1,Rhodotorula mucilaginosa,1,1,497226.0,50594,asid_50594,cell
TFCN_25-332C-1,Rhodotorula mucilaginosa,1,1,141492.0,50594,asid_50594,cell
TFCN_25-332D-1,Rhodotorula mucilaginosa,1,1,47245.0,50594,asid_50594,cell
TFCN_25-332D-2,Rhodotorula mucilaginosa,1,1,1080110.0,50594,asid_50594,cell
TFCN_25-332M-2,Rhodotorula mucilaginosa,1,1,39237.0,50594,asid_50594,cell
TFCN_25-332P-2,Rhodotorula mucilaginosa,1,1,142494.0,50594,asid_50594,cell
TFCN_25-332Y-1,Rhodotorula mucilaginosa,1,1,312112.0,50594,asid_50594,cell
TFCN_25-333C-2,Rhodotorula mucilaginosa,1,1,922325.0,50594,asid_50594,cell
TFCN_25-333D-5,Rhodotorula sp. clade I,1,1,133872.0,50594,asid_50594,cell
TFCN_25-333P-2,Rhodotorula mucilaginosa,1,1,60138.0,50594,asid_50594,cell
TFCN_25-333P-5,Rhodotorula paludigena,1,1,57056.0,50594,asid_50594,cell
TFCN_25-333Y-10,Rhodotorula mucilaginosa,1,1,186365.0,50594,asid_50594,cell
TFCN_25-333Y-2,Rhodotorula sp. clade I,1,1,135184.0,50594,asid_50594,cell
TFCN_25-333Y-9,Rhodotorula mucilaginosa,1,1,318567.0,50594,asid_50594,cell
TFCN_25-334D-3,Rhodotorula mucilaginosa,1,1,465466.0,50594,asid_50594,cell
TFCN_25-334Y-6,Rhodotorula mucilaginosa,1,0,0.0,50594,asid_50594,cell
TFCN_25-335C-1,Rhodotorula diobovata,1,1,140802.0,50594,asid_50594,cell
TFCN_25-335P-1,Rhodotorula diobovata,1,1,73842.0,50594,asid_50594,cell
TFCN_25-335Y-1,Rhodotorula mucilaginosa,1,1,57838.0,50594,asid_50594,cell
TFCN_25-337M-3,Rhodotorula mucilaginosa,1,0,0.0,50594,asid_50594,cell
TFCN_25-337Y-1,Rhodotorula mucilaginosa,1,1,123399.0,50594,asid_50594,cell
TFCN_25-395P-1,Rhodotorula mucilaginosa,1,1,147012.0,50594,asid_50594,cell
TFCN_270H-1,Rhodotorula mucilaginosa,1,1,171538.0,50594,asid_50594,cell
TFCN_270H-2,Rhodotorula mucilaginosa,1,1,583683.0,50594,asid_50594,cell
TFCN_273H-1,Rhodotorula mucilaginosa,1,1,107719.0,50594,asid_50594,cell
TFCN_2M-1-4,Rhodotorula mucilaginosa,1,1,410016.0,50594,asid_50594,cell
TFCN_2M_1_3,Rhodotorula mucilaginosa,1,1,112144.0,50594,asid_50594,cell
TFCN_33A-4,Rhodotorula mucilaginosa,1,1,187419.0,50594,asid_50594,cell
TFCN_340-1,Rhodotorula mucilaginosa,1,1,199849.0,50594,asid_50594,cell
TFCN_340-3,Rhodotorula mucilaginosa,1,1,370013.0,50594,asid_50594,cell
TFCN_342-3,Rhodotorula mucilaginosa,1,0,0.0,50594,asid_50594,cell
TFCN_357-1,Rhodotorula taiwanensis,1,1,107333.0,50594,asid_50594,cell
TFCN_363-1-2,Rhodotorula mucilaginosa,1,1,86600.0,50594,asid_50594,cell
TFCN_3M-1-1,Rhodotorula mucilaginosa,1,1,114346.0,50594,asid_50594,cell
TFCN_404D-1,Rhodotorula mucilaginosa,1,1,280375.0,50594,asid_50594,cell
TFCN_43A-4,Rhodotorula paludigena,1,1,870857.0,50594,asid_50594,cell
TFCN_48A-15,Rhodotorula paludigena,1,1,368526.0,50594,asid_50594,cell
TFCN_48A-2,Rhodotorula paludigena,1,1,92531.0,50594,asid_50594,cell
TFCN_48D-1,,1,1,132039.0,50594,asid_50594,cell
TFCN_48D-10,Rhodotorula paludigena,1,1,174980.0,50594,asid_50594,cell
TFCN_4M-1-2,Rhodotorula mucilaginosa,1,1,129131.0,50594,asid_50594,cell
TFCN_4M-1-3,Rhodotorula mucilaginosa,1,1,113807.0,50594,asid_50594,cell
TFCN_4M-1-4,Rhodotorula mucilaginosa,1,1,198048.0,50594,asid_50594,cell
TFCN_4M-1-5,Rhodotorula mucilaginosa,1,1,92556.0,50594,asid_50594,cell
TFCN_51A-3,,1,1,141460.0,50594,asid_50594,cell
TFCN_54D-2,Rhodotorula mucilaginosa,1,1,125329.0,50594,asid_50594,cell
TFCN_7-6-2003,Rhodotorula diobovata,1,1,30751.0,50594,asid_50594,cell
TFCN_7-9-2,Rhodotorula diobovata,1,1,764104.0,50594,asid_50594,cell
TFCN_7-9-3,Rhodotorula diobovata,1,1,478387.0,50594,asid_50594,cell
TFCN_7W-292-3,Rhodotorula dairenensis,1,1,186461.0,50594,asid_50594,cell
TFCN_83E1,,1,1,521023.0,50594,asid_50594,cell
TFCN_86A-3,Rhodotorula mucilaginosa,1,1,141226.0,50594,asid_50594,cell
TFCN_86A-6,Rhodotorula sphaerocarpa,1,1,73233.0,50594,asid_50594,cell
TFCN_86A-8,Rhodotorula sphaerocarpa,1,1,54824.0,50594,asid_50594,cell
TFCN_86A_5,Rhodotorula sphaerocarpa,1,1,68099.0,50594,asid_50594,cell
TFCN_86C-9,Rhodotorula sphaerocarpa,1,1,241828.0,50594,asid_50594,cell
TFCN_86C_3,Rhodotorula sphaerocarpa,1,1,31231.0,50594,asid_50594,cell
TFCN_89D-3,Rhodotorula mucilaginosa,1,1,206961.0,50594,asid_50594,cell
TFCN_98A-10,Rhodotorula mucilaginosa,1,1,130613.0,50594,asid_50594,cell
TFCN_98A-5,Rhodotorula mucilaginosa,1,1,97282.0,50594,asid_50594,cell
TFCN_98C-3,Rhodotorula mucilaginosa,1,1,104989.0,50594,asid_50594,cell
TFCN_98C-5,Rhodotorula mucilaginosa,1,1,135699.0,50594,asid_50594,cell
TFCN_98C-7,Rhodotorula mucilaginosa,1,1,177072.0,50594,asid_50594,cell
TFCN_98C-8,Rhodotorula mucilaginosa,1,1,66526.0,50594,asid_50594,cell
TFCN_98D-11,Rhodotorula mucilaginosa,1,1,344857.0,50594,asid_50594,cell
TFCN_98D-7,Rhodotorula mucilaginosa,1,0,0.0,50594,asid_50594,cell
TFCN_98D-9,Rhodotorula mucilaginosa,1,1,58514.0,50594,asid_50594,cell
TFCN_S22D-1,Rhodotorula taiwanensis,1,1,218812.0,50594,asid_50594,cell
DBVPG_10056,,1,1,1518999.0,50594,asid_50594,supernatant
DBVPG_10075,Cystobasidium sp.,1,1,5880711.0,50594,asid_50594,supernatant
DBVPG_10348,Rhodotorula sp. clade XI,1,1,6162812.0,50594,asid_50594,supernatant
DBVPG_10383,Rhodotorula kratochvilovae,1,1,4273563.0,50594,asid_50594,supernatant
DBVPG_10619,Rhodotorula mucilaginosa,1,1,5334356.0,50594,asid_50594,supernatant
DBVPG_10753,Rhodotorula kratochvilovae,1,1,4945398.0,50594,asid_50594,supernatant
DBVPG_10780,Rhodotorula mucilaginosa,1,1,5278572.0,50594,asid_50594,supernatant
DBVPG_10842,Rhodotorula mucilaginosa,1,1,1855232.0,50594,asid_50594,supernatant
DBVPG_10882,Rhodotorula mucilaginosa,1,1,3288162.0,50594,asid_50594,supernatant
DBVPG_10886,Rhodotorula mucilaginosa,1,1,5803177.0,50594,asid_50594,supernatant
DBVPG_10937,Rhodotorula mucilaginosa,1,1,6237244.0,50594,asid_50594,supernatant
DBVPG_3044,Rhodotorula mucilaginosa,1,1,2618040.0,50594,asid_50594,supernatant
DBVPG_3045,Rhodotorula mucilaginosa,1,1,2561502.0,50594,asid_50594,supernatant
DBVPG_3090,Rhodotorula mucilaginosa,1,1,1949094.0,50594,asid_50594,supernatant
DBVPG_3235,Rhodotorula mucilaginosa,1,1,6906357.0,50594,asid_50594,supernatant
DBVPG_3236,Rhodotorula mucilaginosa,1,1,3971470.0,50594,asid_50594,supernatant
DBVPG_3237,Rhodotorula mucilaginosa,1,1,4864665.0,50594,asid_50594,supernatant
DBVPG_3238,Rhodotorula mucilaginosa,1,1,720834.0,50594,asid_50594,supernatant
DBVPG_3239,Rhodotorula mucilaginosa,1,1,1319007.0,50594,asid_50594,supernatant
DBVPG_3381,Rhodotorula mucilaginosa,1,1,1837477.0,50594,asid_50594,supernatant
DBVPG_3382,Rhodotorula mucilaginosa,1,1,1694762.0,50594,asid_50594,supernatant
DBVPG_3383,Rhodotorula mucilaginosa,1,1,1417961.0,50594,asid_50594,supernatant
DBVPG_3384,Rhodotorula mucilaginosa,1,1,1526824.0,50594,asid_50594,supernatant
DBVPG_3442,Rhodotorula mucilaginosa,1,0,0.0,50594,asid_50594,supernatant
DBVPG_3443,Rhodotorula mucilaginosa,1,1,3079381.0,50594,asid_50594,supernatant
DBVPG_3444,Rhodotorula mucilaginosa,1,1,1289817.0,50594,asid_50594,supernatant
DBVPG_3445,Rhodotorula mucilaginosa,1,1,1002124.0,50594,asid_50594,supernatant
DBVPG_3446,Rhodotorula mucilaginosa,1,1,1727654.0,50594,asid_50594,supernatant
DBVPG_3538,Rhodotorula mucilaginosa,1,1,920464.0,50594,asid_50594,supernatant
DBVPG_3768,Rhodotorula dairenensis,1,1,1333173.0,50594,asid_50594,supernatant
DBVPG_3769,Rhodotorula dairenensis,1,1,1767720.0,50594,asid_50594,supernatant
DBVPG_3770,Rhodotorula dairenensis,1,1,1191087.0,50594,asid_50594,supernatant
DBVPG_3772,Rhodotorula dairenensis,1,1,1228492.0,50594,asid_50594,supernatant
DBVPG_3773,Rhodotorula dairenensis,1,1,3652836.0,50594,asid_50594,supernatant
DBVPG_3774,Rhodotorula mucilaginosa,1,1,3092231.0,50594,asid_50594,supernatant
DBVPG_3775,Rhodotorula mucilaginosa,1,1,1503721.0,50594,asid_50594,supernatant
DBVPG_3776,Rhodotorula mucilaginosa,1,1,650036.0,50594,asid_50594,supernatant
DBVPG_3777,Rhodotorula mucilaginosa,1,1,1474035.0,50594,asid_50594,supernatant
DBVPG_3778,Rhodotorula mucilaginosa,1,1,4605232.0,50594,asid_50594,supernatant
DBVPG_3780,Rhodotorula mucilaginosa,1,1,5305382.0,50594,asid_50594,supernatant
DBVPG_3853,Rhodotorula dairenensis,1,1,1524616.0,50594,asid_50594,supernatant
DBVPG_3854,Rhodotorula mucilaginosa,1,1,1599236.0,50594,asid_50594,supernatant
DBVPG_3855,Rhodotorula mucilaginosa,1,1,2649802.0,50594,asid_50594,supernatant
DBVPG_3856,Rhodotorula mucilaginosa,1,1,1913325.0,50594,asid_50594,supernatant
DBVPG_3857,Rhodotorula mucilaginosa,1,1,1635454.0,50594,asid_50594,supernatant
DBVPG_3858,Rhodotorula mucilaginosa,1,1,4803394.0,50594,asid_50594,supernatant
DBVPG_3983,Rhodotorula mucilaginosa,1,1,1472082.0,50594,asid_50594,supernatant
DBVPG_3984,Rhodotorula mucilaginosa,1,1,1165403.0,50594,asid_50594,supernatant
DBVPG_3985,Rhodotorula glutinis,1,1,1461032.0,50594,asid_50594,supernatant
DBVPG_4201,Rhodotorula mucilaginosa,1,1,1422761.0,50594,asid_50594,supernatant
DBVPG_4202,Rhodotorula mucilaginosa,1,1,4234879.0,50594,asid_50594,supernatant
DBVPG_4203,Rhodotorula mucilaginosa,1,1,2400736.0,50594,asid_50594,supernatant
DBVPG_4304,Rhodotorula mucilaginosa,1,1,1871862.0,50594,asid_50594,supernatant
DBVPG_4376,Rhodotorula mucilaginosa,1,0,0.0,50594,asid_50594,supernatant
DBVPG_4378,Rhodotorula mucilaginosa,1,1,2088273.0,50594,asid_50594,supernatant
DBVPG_4379,Rhodotorula mucilaginosa,1,1,1306789.0,50594,asid_50594,supernatant
DBVPG_4380,Rhodotorula mucilaginosa,1,1,2307166.0,50594,asid_50594,supernatant
DBVPG_4408,Rhodotorula mucilaginosa,1,1,2276944.0,50594,asid_50594,supernatant
DBVPG_4466,Rhodotorula mucilaginosa,1,1,1773164.0,50594,asid_50594,supernatant
DBVPG_4530,Rhodotorula taiwanensis,1,1,1333705.0,50594,asid_50594,supernatant
DBVPG_4531,Rhodotorula taiwanensis,1,1,1802773.0,50594,asid_50594,supernatant
DBVPG_4534,Rhodotorula mucilaginosa,1,1,2960456.0,50594,asid_50594,supernatant
DBVPG_4610,Rhodotorula paludigena,1,1,5722304.0,50594,asid_50594,supernatant
DBVPG_4618,Rhodotorula mucilaginosa,1,1,1151738.0,50594,asid_50594,supernatant
DBVPG_4669,Rhodotorula mucilaginosa,1,1,1369271.0,50594,asid_50594,supernatant
DBVPG_4920,Rhodotorula mucilaginosa,1,1,2417131.0,50594,asid_50594,supernatant
DBVPG_4945,Rhodotorula mucilaginosa,1,1,2349242.0,50594,asid_50594,supernatant
DBVPG_4946,Rhodotorula mucilaginosa,1,1,1318783.0,50594,asid_50594,supernatant
DBVPG_4947,Rhodotorula mucilaginosa,1,1,1128669.0,50594,asid_50594,supernatant
DBVPG_4949,Rhodotorula mucilaginosa,1,1,3635985.0,50594,asid_50594,supernatant
DBVPG_4952,Rhodotorula mucilaginosa,1,1,3014468.0,50594,asid_50594,supernatant
DBVPG_4956,Rhodotorula mucilaginosa,1,1,3139935.0,50594,asid_50594,supernatant
DBVPG_4957,Rhodotorula mucilaginosa,1,1,5752142.0,50594,asid_50594,supernatant
DBVPG_4958,Rhodotorula mucilaginosa,1,1,6436945.0,50594,asid_50594,supernatant
DBVPG_4962,Rhodotorula mucilaginosa,1,1,4336936.0,50594,asid_50594,supernatant
DBVPG_4963,Rhodotorula mucilaginosa,1,1,7971778.0,50594,asid_50594,supernatant
DBVPG_4964,Rhodotorula mucilaginosa,1,1,5449431.0,50594,asid_50594,supernatant
DBVPG_5225,Rhodotorula mucilaginosa,1,1,3914351.0,50594,asid_50594,supernatant
DBVPG_5226,Rhodotorula mucilaginosa,1,1,3700218.0,50594,asid_50594,supernatant
DBVPG_5227,Rhodotorula mucilaginosa,1,1,2759203.0,50594,asid_50594,supernatant
DBVPG_5228,Rhodotorula mucilaginosa,1,1,5439890.0,50594,asid_50594,supernatant
DBVPG_5229,Rhodotorula mucilaginosa,1,1,7023150.0,50594,asid_50594,supernatant
DBVPG_5235,Rhodotorula mucilaginosa,1,1,4628233.0,50594,asid_50594,supernatant
DBVPG_5236,Rhodotorula mucilaginosa,1,1,5336878.0,50594,asid_50594,supernatant
DBVPG_5757,Rhodotorula mucilaginosa,1,1,5799450.0,50594,asid_50594,supernatant
DBVPG_5758,Rhodotorula mucilaginosa,1,1,4398434.0,50594,asid_50594,supernatant
DBVPG_5759,Rhodotorula mucilaginosa,1,1,6621435.0,50594,asid_50594,supernatant
DBVPG_6081,Rhodotorula glutinis,1,1,5963455.0,50594,asid_50594,supernatant
DBVPG_6083,Rhodotorula graminis,1,1,6865303.0,50594,asid_50594,supernatant
DBVPG_6091,Rhodotorula mucilaginosa,1,1,3155061.0,50594,asid_50594,supernatant
DBVPG_6092,Rhodotorula mucilaginosa,1,1,3567667.0,50594,asid_50594,supernatant
DBVPG_6093,Rhodotorula mucilaginosa,1,1,7003956.0,50594,asid_50594,supernatant
DBVPG_6094,Rhodotorula mucilaginosa,1,1,6554945.0,50594,asid_50594,supernatant
DBVPG_6121,Rhodotorula toruloides,1,1,4362404.0,50594,asid_50594,supernatant
DBVPG_6195,Rhodotorula diobovata,1,1,4439631.0,50594,asid_50594,supernatant
DBVPG_6202,Rhodotorula diobovata,1,1,4387398.0,50594,asid_50594,supernatant
DBVPG_6593,Rhodotorula mucilaginosa,1,1,5941848.0,50594,asid_50594,supernatant
DBVPG_6649,Rhodotorula mucilaginosa,1,1,3776513.0,50594,asid_50594,supernatant
DBVPG_6739,Rhodotorula toruloides,1,1,4790458.0,50594,asid_50594,supernatant
DBVPG_6740,Pseudomicrostroma phylloplanum,1,1,6261300.0,50594,asid_50594,supernatant
DBVPG_6741,Rhodotorula mucilaginosa,1,1,6077110.0,50594,asid_50594,supernatant
DBVPG_6742,Rhodotorula mucilaginosa,1,1,7220506.0,50594,asid_50594,supernatant
DBVPG_6743,Rhodotorula mucilaginosa,1,1,4910430.0,50594,asid_50594,supernatant
DBVPG_6803,Rhodotorula mucilaginosa,1,1,4694417.0,50594,asid_50594,supernatant
DBVPG_7019,Rhodotorula mucilaginosa,1,1,7321864.0,50594,asid_50594,supernatant
DBVPG_7021,Rhodotorula graminis,1,1,5254419.0,50594,asid_50594,supernatant
DBVPG_7316,Rhodotorula paludigena,1,1,2508633.0,50594,asid_50594,supernatant
DBVPG_7323,Rhodotorula paludigena,1,1,4062044.0,50594,asid_50594,supernatant
DBVPG_7539,Rhodotorula kratochvilovae,1,1,2814106.0,50594,asid_50594,supernatant
DBVPG_7947,Rhodotorula sp. clade XIII,1,1,5318330.0,50594,asid_50594,supernatant
DBVPG_8043,Rhodotorula mucilaginosa,1,1,6443566.0,50594,asid_50594,supernatant
DBVPG_8058,Rhodotorula sp. clade I,1,1,6426902.0,50594,asid_50594,supernatant
JES-025-001,Rhodotorula mucilaginosa,1,1,4279047.0,50594,asid_50594,supernatant
NRRL_Y-12923,Rhodotorula paludigena,1,1,2270656.0,50594,asid_50594,supernatant
NRRL_Y-17376,Rhodotorula araucariae,1,1,2180698.0,50594,asid_50594,supernatant
NRRL_Y-2474,Rhodotorula graminis,1,1,1826326.0,50594,asid_50594,supernatant
NRRL_Y-2504,Rhodotorula dairenensis,1,1,4215581.0,50594,asid_50594,supernatant
NRRL_Y-2510,Rhodotorula mucilaginosa,1,1,2387535.0,50594,asid_50594,supernatant
NRRL_Y-48721,,1,1,7731433.0,50594,asid_50594,supernatant
NRRL_Y-7192,Rhodotorula sphaerocarpa,1,1,5300036.0,50594,asid_50594,supernatant
TFCN_0520-4-2-1,Rhodotorula taiwanensis,1,1,1258025.0,50594,asid_50594,supernatant
TFCN_0520-4-2-2,Rhodotorula taiwanensis,1,1,1804050.0,50594,asid_50594,supernatant
TFCN_100D-1,Rhodotorula mucilaginosa,1,1,2158799.0,50594,asid_50594,supernatant
TFCN_102C-1,Rhodotorula mucilaginosa,1,1,1846240.0,50594,asid_50594,supernatant
TFCN_102C-2,Rhodotorula mucilaginosa,1,1,6968600.0,50594,asid_50594,supernatant
TFCN_102D-1,Rhodotorula mucilaginosa,1,1,7736787.0,50594,asid_50594,supernatant
TFCN_102D-2,Rhodotorula mucilaginosa,1,1,1774978.0,50594,asid_50594,supernatant
TFCN_105A-2,Rhodotorula mucilaginosa,1,1,11003923.0,50594,asid_50594,supernatant
TFCN_106A-1,Rhodotorula mucilaginosa,1,1,1347393.0,50594,asid_50594,supernatant
TFCN_107A-6,Rhodotorula mucilaginosa,1,1,2205937.0,50594,asid_50594,supernatant
TFCN_107C-3,Rhodotorula mucilaginosa,1,1,7039726.0,50594,asid_50594,supernatant
TFCN_118C-2,Rhodotorula mucilaginosa,1,1,3726587.0,50594,asid_50594,supernatant
TFCN_122C-2,Rhodotorula mucilaginosa,1,1,9953988.0,50594,asid_50594,supernatant
TFCN_130D-4,Rhodotorula mucilaginosa,1,1,7638626.0,50594,asid_50594,supernatant
TFCN_134A-3,Rhodotorula mucilaginosa,1,1,6498084.0,50594,asid_50594,supernatant
TFCN_137C-3,Rhodotorula mucilaginosa,1,1,7128626.0,50594,asid_50594,supernatant
TFCN_137D-4,Rhodotorula mucilaginosa,1,1,5879917.0,50594,asid_50594,supernatant
TFCN_138A-1,Rhodotorula mucilaginosa,1,1,4902215.0,50594,asid_50594,supernatant
TFCN_140A-3,Rhodotorula mucilaginosa,1,1,1496806.0,50594,asid_50594,supernatant
TFCN_141C-2,Rhodotorula mucilaginosa,1,1,11967035.0,50594,asid_50594,supernatant
TFCN_152A-1,Rhodotorula mucilaginosa,1,1,2502550.0,50594,asid_50594,supernatant
TFCN_152A-12,Rhodotorula mucilaginosa,1,1,1971117.0,50594,asid_50594,supernatant
TFCN_152A-2,Rhodotorula mucilaginosa,1,1,2671078.0,50594,asid_50594,supernatant
TFCN_152A-4,Rhodotorula toruloides,1,1,1862232.0,50594,asid_50594,supernatant
TFCN_152A-5,Rhodotorula mucilaginosa,1,1,1623497.0,50594,asid_50594,supernatant
TFCN_152A-6,Rhodotorula toruloides,1,1,2972757.0,50594,asid_50594,supernatant
TFCN_152A_3,Rhodotorula toruloides,1,1,3070541.0,50594,asid_50594,supernatant
TFCN_152C-2,Rhodotorula toruloides,1,1,1417789.0,50594,asid_50594,supernatant
TFCN_152C-3,Rhodotorula toruloides,1,1,3754198.0,50594,asid_50594,supernatant
TFCN_152C-5,Rhodotorula mucilaginosa,1,1,1305985.0,50594,asid_50594,supernatant
TFCN_152C-6,Rhodotorula toruloides,1,1,1241972.0,50594,asid_50594,supernatant
TFCN_152D-2,,1,1,2204569.0,50594,asid_50594,supernatant
TFCN_152D-4,Rhodotorula toruloides,1,1,4446856.0,50594,asid_50594,supernatant
TFCN_152D-6,Rhodotorula toruloides,1,1,1243644.0,50594,asid_50594,supernatant
TFCN_17-0-2E334-10,Rhodotorula mucilaginosa,1,1,1310252.0,50594,asid_50594,supernatant
TFCN_17-0-2E334-4,Rhodotorula mucilaginosa,1,1,1497486.0,50594,asid_50594,supernatant
TFCN_17-0-2E337-3,Rhodotorula mucilaginosa,1,1,1027626.0,50594,asid_50594,supernatant
TFCN_17-0-2E390-1,Rhodotorula mucilaginosa,1,1,3487540.0,50594,asid_50594,supernatant
TFCN_17-0-2E390-2,Rhodotorula mucilaginosa,1,1,6224952.0,50594,asid_50594,supernatant
TFCN_17-267M-1,Rhodotorula mucilaginosa,1,1,7462410.0,50594,asid_50594,supernatant
TFCN_17-291Y-1,Rhodotorula mucilaginosa,1,1,5529568.0,50594,asid_50594,supernatant
TFCN_17-325D-2,Rhodotorula mucilaginosa,1,1,3260944.0,50594,asid_50594,supernatant
TFCN_17-325D-4,Rhodotorula mucilaginosa,1,1,3588155.0,50594,asid_50594,supernatant
TFCN_17-325P-1,Rhodotorula mucilaginosa,1,1,1725485.0,50594,asid_50594,supernatant
TFCN_17-328C-3,Rhodotorula sp. clade I,1,1,3462844.0,50594,asid_50594,supernatant
TFCN_17-329Y-4,Rhodotorula mucilaginosa,1,1,6838536.0,50594,asid_50594,supernatant
TFCN_17-331Y-5,,1,1,8151956.0,50594,asid_50594,supernatant
TFCN_17-332C-1,Rhodotorula mucilaginosa,1,1,1916818.0,50594,asid_50594,supernatant
TFCN_17-332C-2,Rhodotorula mucilaginosa,1,1,922979.0,50594,asid_50594,supernatant
TFCN_17-332D-2,,1,1,1590308.0,50594,asid_50594,supernatant
TFCN_17-332M-1,Rhodotorula mucilaginosa,1,1,2475021.0,50594,asid_50594,supernatant
TFCN_17-332M-2,Rhodotorula mucilaginosa,1,1,1315862.0,50594,asid_50594,supernatant
TFCN_17-332P-1,Rhodotorula mucilaginosa,1,1,1719153.0,50594,asid_50594,supernatant
TFCN_17-332P-2,Rhodotorula mucilaginosa,1,1,1290011.0,50594,asid_50594,supernatant
TFCN_17-332Y-1,,2,2,2811670.0,50594,asid_50594,supernatant
TFCN_17-333D-2,Rhodotorula mucilaginosa,1,1,2077732.0,50594,asid_50594,supernatant
TFCN_17-333M-1,Rhodotorula mucilaginosa,1,1,3904362.0,50594,asid_50594,supernatant
TFCN_17-333P-6,Rhodotorula mucilaginosa,1,1,5038468.0,50594,asid_50594,supernatant
TFCN_17-333P-8,,1,1,1812863.0,50594,asid_50594,supernatant
TFCN_17-334C-1,Rhodotorula mucilaginosa,1,1,971972.0,50594,asid_50594,supernatant
TFCN_17-334D-6,Rhodotorula mucilaginosa,1,1,1199081.0,50594,asid_50594,supernatant
TFCN_17-334Y-2,Rhodotorula mucilaginosa,1,1,7526712.0,50594,asid_50594,supernatant
TFCN_17-334Y-3,Rhodotorula mucilaginosa,1,1,6178177.0,50594,asid_50594,supernatant
TFCN_17-334Y-5,Rhodotorula mucilaginosa,1,1,854255.0,50594,asid_50594,supernatant
TFCN_17-334Y-6,Rhodotorula diobovata,1,1,1150380.0,50594,asid_50594,supernatant
