row_ID	compound_name	sirius_confidence	species	strain	n_samples	n_detected	mean_peak_area	max_peak_area	detection_rate
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-332Y-1	2	2	10183545.5	20265270	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-333Y-9	2	2	9701943.5	19283888	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_141C-2	2	2	9691388.0	19347656	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-334Y-3	2	1	9597402.0	19194804	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-291Y-1	2	1	9547732.0	19095464	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_138A-1	2	2	9186405.5	18318738	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-332D-2	2	2	9083984.5	17926826	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_209-6-17	2	2	9072524.0	18112840	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_105A-2	2	2	9066910.0	18089814	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_340-3	2	2	9011443.0	17945002	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-329Y-4	2	1	8756683.0	17513366	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_3M-1-1	2	1	8748168.0	17496336	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_6742	2	1	8665254.0	17330508	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-0-2E390-1	2	2	8501220.0	16944516	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula dairenensis	DBVPG_3770	1	1	8324826.0	8324826	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_212C-2	2	2	8287890.0	16530950	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-0-2E390-1	2	2	8275708.0	16518965	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_98C-5	2	2	8192997.5	16350149	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_22C-4	2	2	8032882.0	16021615	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-333P-6	2	1	7961322.0	15922644	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_137D-4	2	1	7908498.5	15816997	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4957	2	1	7832715.0	15665430	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-267M-1	2	1	7785444.0	15570888	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_10886	2	2	7721873.0	15375507	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_134A-3	2	1	7656062.5	15312125	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_209-6-11	2	2	7583963.0	15118022	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-395P-1	2	2	7580756.5	15131473	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_33A-4	2	1	7580291.0	15160582	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_270H-1	2	2	7439054.0	14828165	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-390M-1	2	1	7398950.0	14797900	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4949	2	1	7346713.5	14693427	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_152A-2	2	1	7326821.0	14653642	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_172A-1	2	2	7254569.0	14445062	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_186CL4_2	2	2	7157149.5	14259925	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_10619	2	1	7052875.5	14105751	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-325D-4	2	1	6910958.0	13821916	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3774	2	1	6822237.5	13644475	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_6649	2	2	6734215.5	13409915	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_211A-3	2	2	6685464.5	13340026	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-0-2E333-9	2	1	6665965.0	13331930	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula sp. clade XIII	DBVPG_7947	2	1	6661065.0	13322130	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3778	2	2	6656066.0	13275993	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_6094	2	2	6479865.5	12923878	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_10780	2	2	6475884.0	12913201	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_107C-3	2	2	6464677.0	12876375	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula glutinis	DBVPG_6081	2	1	6456347.0	12912694	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula toruloides	TFCN_152D-4	2	2	6408626.5	12722464	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-0-2E333-7	2	1	6367814.5	12735629	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula toruloides	TFCN_152A-6	2	2	6349271.0	12623944	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-338D-3	2	2	6266420.0	12459246	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_98C-7	2	2	6164003.5	12291109	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_6593	2	2	6077391.0	12113786	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-333Y-10	2	1	5994621.5	11989243	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula sp. clade XI	TFCN_186DK3-2	2	2	5979607.0	11928110	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17Y-278-1	2	2	5977715.5	11842492	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-325P-1	2	2	5868667.5	11700174	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4945	2	1	5853730.0	11707460	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_209-6-5	2	2	5845189.0	11628745	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_5235	2	1	5844799.0	11689598	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_2M-1-4	2	2	5787795.5	11493221	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-332M-2	2	1	5664326.5	11328653	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_6741	2	2	5597207.5	11145123	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_4M-1-4	2	2	5594937.5	11113418	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3855	2	1	5535870.0	11071740	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_5759	2	2	5488527.5	10903320	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3446	2	1	5474051.5	10948103	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-335Y-1	2	1	5432832.0	10865664	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-0-2E390-2	2	2	5428771.0	10815170	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_5227	2	2	5428220.5	10757020	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4380	2	1	5357453.0	10714906	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_7019	2	2	5341336.5	10639334	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula dairenensis	DBVPG_3853	2	1	5296450.0	10592900	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4963	2	2	5292728.0	10533125	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4958	2	1	5230717.5	10461435	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3858	2	1	5217423.5	10434847	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3045	2	1	5200717.0	10401434	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-332M-1	2	1	5162780.5	10325561	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_270H-2	2	2	5151514.0	10163642	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_98D-11	2	2	5144152.0	10200188	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4952	2	2	5137137.5	10150472	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_213-6-4	2	1	5127292.5	10254585	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_209-6-4	2	1	4996885.0	9993770	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula dairenensis	DBVPG_3773	2	1	4946621.0	9893242	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula pacifica	TFCN_1B-1-2	2	1	4927799.5	9855599	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_140A-3	2	2	4895734.5	9755305	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-325Y-1	2	2	4875156.0	9664084	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3235	2	1	4857428.5	9714857	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-331D-1	2	2	4853723.5	9622665	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula sphaerocarpa	TFCN_86C_3	2	1	4850150.5	9700301	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-337Y-1	2	1	4817893.5	9635787	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4920	2	1	4806932.0	9613864	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula diobovata	TFCN_7-6-2003	2	1	4770933.0	9541866	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula kratochvilovae	DBVPG_10753	2	2	4741969.0	9453481	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-332P-1	2	1	4731428.5	9462857	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_102C-1	2	2	4711992.5	9384060	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4466	2	1	4710501.5	9421003	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3236	2	1	4651390.0	9302780	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula graminis	DBVPG_6083	2	2	4634542.0	9237742	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula kratochvilovae	DBVPG_7539	2	1	4565281.5	9130563	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula toruloides	TFCN_152C-3	2	1	4564106.5	9128213	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_213-6-2	2	2	4562233.0	9074084	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-325D-2	2	1	4559223.5	9118447	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_54D-2	2	2	4515972.5	8982181	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-0-2E333-5	2	1	4515489.5	9030979	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_107A-6	2	1	4511642.0	9023284	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_10937	2	2	4479430.0	8912553	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula diobovata	DBVPG_6195	2	1	4451875.5	8903751	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_5757	2	2	4430390.5	8798115	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-333D-2	2	2	4421172.5	8811601	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_4M-1-5	2	2	4404785.5	8776515	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_152A-12	2	2	4402060.5	8769427	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula paludigena	DBVPG_4610	2	1	4375602.0	8751204	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_8043	2	1	4371798.0	8743596	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula sphaerocarpa	TFCN_86A-8	2	1	4361470.5	8722941	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula pacifica	TFCN_1A-1-3	2	2	4328331.0	8607904	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_89D-3	2	2	4306709.5	8572405	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3239	2	1	4288059.5	8576119	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_2M_1_3	2	2	4276789.5	8521411	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_340-1	2	1	4244556.0	8489112	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3856	2	1	4226169.0	8452338	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula paludigena	DBVPG_7316	2	1	4205189.0	8410378	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4378	2	2	4192058.0	8287112	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-0-2E334-10	2	2	4181087.0	8316676	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_4M-1-2	2	1	4165286.0	8330572	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3443	2	1	4144161.5	8288323	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula sphaerocarpa	TFCN_86A_5	2	1	4081830.0	8163660	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_404D-1	2	2	4054428.5	8010564	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula sphaerocarpa	NRRL_Y-7192	2	2	4043919.0	8027276	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula pacifica	TFCN_1A_1_5	2	2	3974313.5	7902364	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_86A-3	2	2	3965753.5	7878189	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_5228	2	1	3955884.0	7911768	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_209-6-12	2	1	3955706.0	7911412	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula kratochvilovae	DBVPG_10383	2	1	3952387.0	7904774	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_6091	2	1	3943399.5	7886799	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_6803	2	2	3942463.0	7849474	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_106A-1	2	2	3920182.5	7798350	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4956	2	1	3909829.0	7819658	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula paludigena	TFCN_1A-1-2	2	1	3875007.0	7750014	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-334Y-5	2	1	3833711.0	7667422	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_181A-1	2	1	3823933.0	7647866	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_10842	2	1	3813704.5	7627409	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_10882	2	2	3780725.0	7491648	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4946	2	1	3776844.5	7553689	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula paludigena	TFCN_48A-2	2	1	3766320.0	7532640	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4618	2	2	3761722.0	7482733	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3382	2	1	3755422.0	7510844	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_98C-8	2	2	3747744.5	7457032	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula diobovata	TFCN_211C_2	2	1	3747010.5	7494021	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_98D-7	2	1	3730923.0	7461846	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_5225	2	2	3715789.0	7376698	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-332C-1	2	1	3710076.0	7420152	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula araucariae	NRRL_Y-17376	2	1	3695908.0	7391816	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-0-2E337-3	2	1	3695128.5	7390257	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_1A-14	2	2	3687880.5	7194206	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula diobovata	DBVPG_6202	2	2	3681771.0	7330594	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3777	2	1	3681629.5	7363259	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4408	2	1	3681085.0	7362170	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3238	2	1	3646795.0	7293590	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_152C-5	2	1	3645734.5	7291469	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-0-2E333-1	2	1	3603905.0	7207810	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3854	2	1	3575128.0	7150256	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_102D-2	2	1	3565049.0	7130098	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_118C-2	2	2	3528039.0	6993593	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula sp. clade I	TFCN_17-328C-3	2	2	3514119.0	6988044	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_98A-10	2	2	3501608.5	6930686	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-333C-2	2	2	3499778.0	6801604	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula toruloides	TFCN_152D-6	2	2	3496090.5	6955496	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_98D-9	2	1	3495676.0	6991352	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4964	2	2	3486240.0	6939760	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-332M-2	2	1	3477206.0	6954412	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4379	2	1	3471899.0	6943798	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula sp. clade I	TFCN_25-333D-5	2	2	3460188.5	6884416	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula diobovata	TFCN_25-335C-1	2	1	3445353.5	6890707	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3444	2	1	3427790.5	6855581	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4669	2	1	3400271.0	6800542	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula diobovata	TFCN_17-334Y-6	2	2	3393052.0	6755408	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4962	2	2	3354159.5	6655089	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_152A-5	2	1	3336884.5	6673769	0.5
3295	ddesferrioxamine[-00]	0.018	Cystobasidium sp.	DBVPG_10075	2	1	3325881.0	6651762	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3090	2	1	3325342.5	6650685	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-327D-1	2	1	3305633.5	6611267	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula taiwanensis	DBVPG_4531	2	1	3288161.0	6576322	0.5
3295	ddesferrioxamine[-00]	0.018	Pseudomicrostroma phylloplanum	DBVPG_6740	2	2	3282480.0	6503961	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-334C-1	2	2	3267811.5	6484880	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-332P-2	2	1	3263017.0	6526034	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_5226	2	2	3247442.0	6444862	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula dairenensis	TFCN_7W-292-3	2	2	3246575.5	6459004	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-332D-1	2	2	3199258.0	6363694	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-0-2E334-4	2	1	3188419.0	6376838	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula dairenensis	NRRL_Y-2504	2	2	3177832.0	6323035	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3775	2	1	3156508.0	6313016	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-0-2E332-1	2	1	3140462.0	6280924	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3384	2	1	3137105.0	6274210	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula toruloides	TFCN_152A-4	2	1	3131728.0	6263456	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4201	2	1	3130220.0	6260440	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula sp. clade I	DBVPG_8058	2	1	3092975.5	6185951	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula taiwanensis	TFCN_357-1	2	1	3081271.0	6162542	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4202	2	1	3062048.0	6124096	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula toruloides	TFCN_152C-2	2	2	3055686.0	6080730	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_4304	2	1	3033355.0	6066710	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_209-6-1	2	1	3017965.0	6035930	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula paludigena	DBVPG_7323	2	2	3012725.0	5989792	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_273H-1	2	2	3008223.0	5983264	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula sphaerocarpa	TFCN_86C-9	2	1	3001812.0	6003624	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula taiwanensis	TFCN_0520-4-2-2	2	1	2991698.0	5983396	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3381	2	1	2935643.5	5871287	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_17-334D-6	2	2	2924610.5	5803537	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula toruloides	DBVPG_6121	2	2	2915732.0	5797112	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-333P-2	2	1	2910320.0	5820640	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_25-0-2E334-1	2	1	2896369.5	5792739	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula dairenensis	DBVPG_3768	2	1	2890892.0	5781784	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula graminis	NRRL_Y-2474	2	2	2884988.0	5725638	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	TFCN_363-1-2	2	1	2861480.0	5722960	0.5
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_6092	2	2	2860072.0	5679022	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula sp. clade XI	DBVPG_10348	2	2	2838904.5	5636894	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3780	2	2	2820727.5	5606352	1.0
3295	ddesferrioxamine[-00]	0.018	Rhodotorula mucilaginosa	DBVPG_3776	2	1	2820404.5	5640809	0.5
