row ID,dedup_group_id,group_size,is_group_representative,is_isf_member,isf_root_row_id
28157,asid_28157,1,True,False,28157
28203,asid_28203,1,True,False,28203
28204,asid_14989,3,False,False,28204
28207,asid_12396,3,False,False,28207
28211,asid_16272,4,False,False,28211
28214,asid_28214,1,True,False,28214
28217,asid_28217,1,True,False,28217
28218,asid_28218,2,False,False,28218
28221,asid_28221,1,True,False,28221
28236,asid_22096,2,False,True,22096
28238,asid_28238,1,True,False,28238
28252,asid_4685,5,False,True,4685
28256,asid_28256,1,True,False,28256
28262,asid_28262,1,True,False,28262
28264,asid_28264,1,True,False,28264
28286,asid_157,2,False,False,28286
28289,asid_28289,2,False,False,28289
28299,asid_4125,6,False,True,4125
28303,asid_28303,1,True,False,28303
28313,asid_28313,1,True,False,28313
28316,asid_28316,1,True,False,28316
28317,asid_28317,1,True,False,28317
28328,asid_28328,1,True,False,28328
28330,asid_28330,1,True,False,28330
28332,asid_28332,1,True,False,28332
28335,asid_28335,1,True,False,28335
28338,asid_3235,4,False,False,28338
28344,asid_11159,3,False,False,28344
28351,asid_9694,2,False,False,28351
28354,asid_28354,1,True,False,28354
28355,asid_3249,3,False,False,28355
28376,asid_13126,4,False,False,28376
28384,asid_28384,1,True,False,28384
28400,asid_26992,3,True,True,1946
28402,asid_28402,1,True,False,28402
28403,asid_28403,1,True,False,28403
28409,asid_28409,1,True,False,28409
28416,asid_28416,1,True,False,28416
28420,asid_28420,1,True,False,28420
28425,asid_6563,2,False,False,28425
28428,asid_28428,1,True,False,28428
28429,asid_6728,2,False,False,28429
28435,asid_28435,1,True,False,28435
28437,asid_28437,1,True,False,28437
28450,asid_28450,2,False,False,28450
28453,asid_28453,1,True,False,28453
28460,asid_28460,1,True,False,28460
28461,asid_28461,1,True,False,28461
28462,asid_5887,2,False,False,28462
28471,asid_28471,2,False,False,28471
28474,asid_28474,2,True,False,28474
28484,asid_22341,2,False,False,28484
28488,asid_8715,5,False,True,8715
28489,asid_28489,1,True,False,28489
28490,asid_28490,1,True,False,28490
28493,asid_28493,1,True,False,28493
28498,asid_4845,1,True,False,28498
28500,asid_28500,1,True,False,28500
28506,asid_28506,1,True,False,28506
28510,asid_28510,1,True,False,28510
28511,asid_28511,2,True,False,28511
28513,asid_28513,1,True,False,28513
28515,asid_2797,5,False,False,28515
28522,asid_28522,1,True,False,28522
28552,asid_28552,1,True,False,28552
28564,asid_39294,4,True,True,37390
28567,asid_28567,1,True,False,28567
28606,asid_28606,1,True,False,28606
28609,asid_27012,2,False,True,27012
28614,asid_28614,1,True,False,28614
28617,asid_15434,7,False,False,28617
28632,asid_28632,4,False,False,28632
28634,asid_16176,2,False,False,28634
28635,asid_28635,4,True,False,28635
28640,asid_3287,10,False,False,28640
28642,asid_39525,2,True,False,28642
28651,asid_28651,1,True,False,28651
28658,asid_14618,11,False,False,28658
28659,asid_26695,2,False,False,28659
28672,asid_28672,1,True,False,28672
28679,asid_28679,1,True,False,28679
28691,asid_28691,2,True,False,28691
28692,asid_28692,1,True,False,28692
28702,asid_28702,2,True,False,28702
28706,asid_7167,3,False,False,28706
28707,asid_28707,1,True,False,28707
28715,asid_28715,1,True,False,28715
28725,asid_28725,7,False,False,28725
28727,asid_28727,1,True,False,28727
28730,asid_28730,1,True,False,28730
28735,asid_28735,1,True,False,28735
28740,asid_28740,2,False,False,28740
28749,asid_3003,5,True,True,3003
28757,asid_2011,2,False,False,28757
28760,asid_28760,1,True,False,28760
28766,asid_28766,1,True,False,28766
28767,asid_28767,3,False,False,28767
28770,asid_28770,1,True,False,28770
28771,asid_28771,1,True,False,28771
28780,asid_6586,2,False,False,28780
28783,asid_31011,6,False,True,31011
28785,asid_41384,2,True,False,28785
28792,asid_28792,1,True,False,28792
28796,asid_28796,1,True,False,28796
28805,asid_28805,2,True,False,28805
28810,asid_28810,1,True,False,28810
28813,asid_29111,2,True,False,28813
28817,asid_28817,2,True,False,28817
28824,asid_28824,2,False,False,28824
28829,asid_28829,1,True,False,28829
28832,asid_28832,1,True,False,28832
28837,asid_28837,2,False,False,28837
28838,asid_15366,2,False,True,15366
28840,asid_28840,1,True,False,28840
28841,asid_37495,3,True,False,28841
28853,asid_28853,1,True,False,28853
28880,asid_28880,1,True,False,28880
28885,asid_28885,1,True,False,28885
28893,asid_28893,1,True,False,28893
28895,asid_6097,7,False,False,28895
28899,asid_28899,1,True,False,28899
28907,asid_28907,2,True,False,28907
28915,asid_28915,1,True,False,28915
28929,asid_29948,1,True,False,28929
28936,asid_28936,1,True,False,28936
28942,asid_28942,1,True,False,28942
28956,asid_15091,2,False,False,28956
28958,asid_28958,1,True,False,28958
28967,asid_28967,1,True,False,28967
28977,asid_28977,1,True,False,28977
28978,asid_28978,1,True,False,28978
28987,asid_15544,2,False,False,28987
28989,asid_28989,1,True,False,28989
29007,asid_29007,1,True,False,29007
29010,asid_29010,4,False,False,29010
29017,asid_27224,1,True,False,29017
29018,asid_5273,3,False,False,29018
29030,asid_29030,1,True,False,29030
29034,asid_29034,1,True,False,29034
29042,asid_29042,1,True,False,29042
29062,asid_29062,1,True,False,29062
29063,asid_29063,1,True,False,29063
29071,asid_29071,1,True,False,29071
29077,asid_29077,2,True,False,29077
29078,asid_29078,1,True,False,29078
29082,asid_8362,3,False,False,29082
29083,asid_29083,1,True,False,29083
29084,asid_16272,4,False,False,29084
29088,asid_29088,1,True,False,29088
29101,asid_29101,1,True,False,29101
29111,asid_29111,2,False,False,29111
29113,asid_29113,1,True,False,29113
29122,asid_29122,1,True,False,29122
29124,asid_29124,1,True,False,29124
29134,asid_48224,2,True,False,29134
29135,asid_29135,2,False,False,29135
29137,asid_2774,4,False,False,29137
29156,asid_39155,5,False,False,29156
29162,asid_29162,1,True,False,29162
29170,asid_6597,1,True,False,29170
29174,asid_9643,5,False,False,29174
29175,asid_29175,1,True,False,29175
29183,asid_14,9,False,False,29183
29185,asid_29185,1,True,False,29185
29191,asid_29191,1,True,False,29191
29195,asid_29195,1,True,False,29195
29197,asid_45461,3,False,False,29197
29201,asid_72,9,False,False,29201
29204,asid_29204,1,True,False,29204
29209,asid_29209,3,False,False,29209
29222,asid_29222,1,True,False,29222
29224,asid_29224,1,True,False,29224
29235,asid_29235,3,False,False,29235
29241,asid_29241,1,True,False,29241
29249,asid_12534,2,False,False,29249
29261,asid_29261,1,True,False,29261
29263,asid_30802,2,False,False,29263
29265,asid_29265,1,True,False,29265
29269,asid_29269,2,True,False,29269
29270,asid_4019,2,False,False,29270
29279,asid_29279,1,True,False,29279
29283,asid_29283,2,True,False,29283
29288,asid_29288,1,True,False,29288
29307,asid_29307,1,True,False,29307
29308,asid_29308,1,True,False,29308
29316,asid_29316,1,True,False,29316
29318,asid_29318,1,True,False,29318
29319,asid_29319,1,True,False,29319
29322,asid_29322,1,True,False,29322
29325,asid_29325,2,False,False,29325
29328,asid_9916,2,False,False,29328
29331,asid_3730,3,False,True,3730
29346,asid_29346,1,True,False,29346
29348,asid_3131,6,False,True,3131
29351,asid_29351,1,True,False,29351
29356,asid_29356,1,True,False,29356
29360,asid_29360,1,True,False,29360
29372,asid_29372,1,True,False,29372
29374,asid_29374,2,False,False,29374
29378,asid_29378,1,True,False,29378
29391,asid_29391,1,True,False,29391
29396,asid_29396,1,True,False,29396
29405,asid_9904,2,False,False,29405
29412,asid_5847,2,False,True,5847
29420,asid_29420,1,True,False,29420
29424,asid_29424,1,True,False,29424
29433,asid_29433,1,True,False,29433
29434,asid_29434,2,False,False,29434
29436,asid_29436,1,True,False,29436
29444,asid_29444,1,True,False,29444
29448,asid_29448,1,True,False,29448
29451,asid_29451,2,False,False,29451
29454,asid_29454,2,True,False,29454
29459,asid_11276,3,False,False,29459
29470,asid_35007,2,False,True,35007
29475,asid_29475,1,True,False,29475
29482,asid_3994,4,False,False,29482
29488,asid_29488,1,True,False,29488
29494,asid_8118,1,True,False,29494
29495,asid_553,19,False,False,29495
29502,asid_26046,6,False,True,26046
29511,asid_22085,4,False,False,29511
29520,asid_18122,2,True,False,29520
29524,asid_29524,1,True,False,29524
29525,asid_29525,1,True,False,29525
29531,asid_29531,1,True,False,29531
29532,asid_29532,1,True,False,29532
29548,asid_2554,7,False,False,29548
29550,asid_29550,1,True,False,29550
29552,asid_14989,3,False,False,29552
29559,asid_29559,1,True,False,29559
29560,asid_29560,1,True,False,29560
29566,asid_22547,2,False,False,29566
29572,asid_29572,1,True,False,29572
29584,asid_29584,1,True,False,29584
29585,asid_29585,1,True,False,29585
29586,asid_29586,2,True,False,29586
29588,asid_29588,1,True,False,29588
29599,asid_29599,1,True,False,29599
29606,asid_29606,1,True,False,29606
29610,asid_29610,1,True,False,29610
29613,asid_8971,2,False,False,29613
29618,asid_2682,6,False,False,29618
29627,asid_8012,2,False,False,29627
29628,asid_1145,5,False,False,29628
29630,asid_26126,2,False,True,26126
29634,asid_29634,1,True,False,29634
29637,asid_29637,1,True,False,29637
29639,asid_29639,1,True,False,29639
29650,asid_29650,1,True,False,29650
29652,asid_29652,1,True,False,29652
29654,asid_29654,1,True,False,29654
29659,asid_32337,2,False,False,29659
29665,asid_29665,1,True,False,29665
29670,asid_29670,1,True,False,29670
29674,asid_29674,1,True,False,29674
29676,asid_29676,1,True,False,29676
29677,asid_7892,3,False,True,7892
29695,asid_29695,4,False,False,29695
29696,asid_18244,2,False,False,29696
29697,asid_29697,1,True,False,29697
29708,asid_29708,1,True,False,29708
29715,asid_29715,1,True,False,29715
29718,asid_29718,1,True,False,29718
29719,asid_29719,1,True,False,29719
29720,asid_29720,1,True,False,29720
29731,asid_29731,1,True,False,29731
29748,asid_29748,1,True,False,29748
29751,asid_29751,1,True,False,29751
29758,asid_16059,2,True,False,29758
29759,asid_29759,1,True,False,29759
29767,asid_29767,1,True,False,29767
29769,asid_29769,1,True,False,29769
29776,asid_29776,1,True,False,29776
29780,asid_13734,2,False,False,29780
29785,asid_1703,4,False,False,29785
29787,asid_29787,1,True,False,29787
29789,asid_29789,1,True,False,29789
29790,asid_12414,8,False,True,12414
29791,asid_19115,3,False,False,29791
29792,asid_29792,1,True,False,29792
29794,asid_29794,1,True,False,29794
29797,asid_29797,1,True,False,29797
29800,asid_29800,1,True,False,29800
29820,asid_29820,1,True,False,29820
29821,asid_1548,1,True,False,29821
29824,asid_29824,1,True,False,29824
29829,asid_134,6,True,True,134
29833,asid_29833,1,True,False,29833
29855,asid_29855,1,True,False,29855
29862,asid_29862,1,True,False,29862
29867,asid_22475,2,False,False,29867
29871,asid_29871,1,True,False,29871
29873,asid_29873,1,True,False,29873
29874,asid_29874,1,True,False,29874
29876,asid_29876,2,True,False,29876
29877,asid_29877,3,True,False,29877
29883,asid_29883,1,True,False,29883
29887,asid_18923,2,False,False,29887
29891,asid_17821,2,False,False,29891
29896,asid_29896,1,True,False,29896
29898,asid_29898,1,True,False,29898
29903,asid_29903,1,True,False,29903
29906,asid_29906,1,True,False,29906
29907,asid_29907,1,True,False,29907
29910,asid_29910,1,True,False,29910
29917,asid_29917,4,False,False,29917
29926,asid_29926,1,True,False,29926
29952,asid_27045,2,False,False,29952
29953,asid_29953,2,False,False,29953
29958,asid_29958,2,False,False,29958
29962,asid_29962,1,True,False,29962
29965,asid_29965,1,True,False,29965
29966,asid_29966,1,True,False,29966
29977,asid_29977,1,True,False,29977
29980,asid_29980,1,True,False,29980
29982,asid_29982,1,True,False,29982
29983,asid_29983,1,True,False,29983
29986,asid_29986,1,True,False,29986
29992,asid_8875,3,False,False,29992
30002,asid_30002,1,True,False,30002
30003,asid_31566,2,False,False,30003
30004,asid_30004,1,True,False,30004
30015,asid_30015,2,False,False,30015
30018,asid_30018,1,True,False,30018
30020,asid_30020,1,True,False,30020
30024,asid_4707,6,False,True,3728
30025,asid_240,15,False,False,30025
30027,asid_3643,6,False,True,3643
30031,asid_14822,3,False,False,30031
30036,asid_30036,1,True,False,30036
30038,asid_3516,4,False,False,30038
30041,asid_30041,1,True,False,30041
30046,asid_12468,2,False,False,30046
30047,asid_41174,1,True,False,30047
30050,asid_30050,1,True,False,30050
30062,asid_30062,1,True,False,30062
30063,asid_30063,1,True,False,30063
30064,asid_30064,1,True,False,30064
30068,asid_30068,2,True,False,30068
30070,asid_30070,1,True,False,30070
30072,asid_30072,1,True,False,30072
30073,asid_30073,1,True,False,30073
30080,asid_30080,1,True,False,30080
30081,asid_63,6,False,False,30081
30086,asid_30086,1,True,False,30086
30095,asid_46056,4,False,False,30095
30121,asid_30121,1,True,False,30121
30129,asid_29917,4,False,True,29917
30136,asid_30136,1,True,False,30136
30141,asid_30141,1,True,False,30141
30142,asid_30142,1,True,False,30142
30144,asid_30144,1,True,False,30144
30150,asid_30150,1,True,False,30150
30151,asid_30151,4,False,False,30151
30160,asid_30160,1,True,False,30160
30161,asid_30161,1,True,False,30161
30168,asid_30168,1,True,False,30168
30170,asid_30170,1,True,False,30170
30171,asid_30171,1,True,False,30171
30190,asid_12275,3,False,False,30190
30191,asid_4174,6,False,False,30191
30193,asid_30193,1,True,False,30193
30196,asid_30196,3,False,False,30196
30200,asid_30200,1,True,False,30200
30211,asid_30211,1,True,False,30211
30216,asid_30216,3,False,False,30216
30226,asid_30226,1,True,False,30226
30232,asid_14978,2,False,False,30232
30247,asid_30247,1,True,False,30247
30252,asid_30252,1,True,False,30252
30258,asid_30258,2,True,False,30258
30267,asid_30267,1,True,False,30267
30272,asid_30272,1,True,False,30272
30275,asid_30196,3,True,True,30196
30276,asid_30276,4,False,False,30276
30278,asid_30278,1,True,False,30278
30285,asid_1507,3,False,True,1507
30288,asid_35927,2,True,False,30288
30290,asid_18614,3,False,False,30290
30315,asid_30315,1,True,False,30315
30319,asid_11936,4,False,False,30319
30321,asid_977,9,False,False,30321
30335,asid_30335,1,True,False,30335
30346,asid_30346,1,True,False,30346
30355,asid_30355,1,True,False,30355
30356,asid_30356,1,True,False,30356
30361,asid_15209,2,False,False,30361
30363,asid_30363,1,True,False,30363
30376,asid_30376,1,True,False,30376
30384,asid_30384,1,True,False,30384
30398,asid_30398,4,False,False,30398
30405,asid_36344,2,True,False,30405
30410,asid_30410,1,True,False,30410
30412,asid_30412,1,True,False,30412
30432,asid_30432,1,True,False,30432
30434,asid_30434,1,True,False,30434
30443,asid_232,10,False,False,30443
30444,asid_30444,1,True,False,30444
30447,asid_3398,3,False,False,30447
30452,asid_30452,1,True,False,30452
30454,asid_30454,1,True,False,30454
30457,asid_30457,1,True,False,30457
30462,asid_30462,1,True,False,30462
30465,asid_30465,1,True,False,30465
30474,asid_30474,1,True,False,30474
30477,asid_30477,1,True,False,30477
30483,asid_30483,1,True,False,30483
30490,asid_14132,2,False,False,30490
30508,asid_35453,1,True,False,30508
30511,asid_30511,1,True,False,30511
30514,asid_30514,1,True,False,30514
30518,asid_30518,1,True,False,30518
30550,asid_30550,1,True,False,30550
30561,asid_15829,2,False,False,30561
30563,asid_30563,2,False,False,30563
30566,asid_3131,6,False,True,3131
30570,asid_30570,1,True,False,30570
30572,asid_26607,2,False,False,30572
30573,asid_30573,1,True,False,30573
30582,asid_30582,1,True,False,30582
30583,asid_30583,1,True,False,30583
30594,asid_1880,7,False,True,1880
30600,asid_1043,6,True,True,1043
30606,asid_30606,1,True,False,30606
30610,asid_30610,1,True,False,30610
30611,asid_30611,1,True,False,30611
30613,asid_30613,1,True,False,30613
30614,asid_30614,1,True,False,30614
30615,asid_30615,1,True,False,30615
30639,asid_30639,1,True,False,30639
30640,asid_30640,1,True,False,30640
30648,asid_30648,1,True,False,30648
30652,asid_30652,1,True,False,30652
30653,asid_30653,1,True,False,30653
30656,asid_30656,1,True,False,30656
30659,asid_30659,1,True,False,30659
30660,asid_30660,1,True,False,30660
30661,asid_30661,1,True,False,30661
30662,asid_1022,4,False,False,30662
30678,asid_11278,1,True,False,30678
30680,asid_30680,2,True,False,30680
30681,asid_30681,1,True,False,30681
30686,asid_30686,2,True,False,30686
30689,asid_30689,1,True,False,30689
30692,asid_30692,1,True,False,30692
30693,asid_30693,1,True,False,30693
30695,asid_31,10,True,True,421
30702,asid_30702,1,True,False,30702
30710,asid_30710,1,True,False,30710
30711,asid_21379,2,False,True,21379
30716,asid_30716,1,True,False,30716
30720,asid_30720,1,True,False,30720
30723,asid_30723,1,True,False,30723
30728,asid_273,6,False,False,30728
30737,asid_30737,1,True,False,30737
30738,asid_881,6,False,False,30738
30742,asid_30742,1,True,False,30742
30743,asid_30743,1,True,False,30743
30744,asid_12177,4,True,True,12177
30756,asid_30756,1,True,False,30756
30760,asid_30760,1,True,False,30760
30782,asid_8134,3,True,True,8134
30802,asid_30802,2,True,False,30802
30808,asid_30808,1,True,False,30808
30841,asid_30841,1,True,False,30841
30850,asid_30850,1,True,False,30850
30863,asid_30863,1,True,False,30863
30870,asid_13619,2,False,False,30870
30883,asid_30883,1,True,False,30883
30890,asid_30890,1,True,False,30890
30898,asid_30898,1,True,False,30898
30901,asid_30901,1,True,False,30901
30904,asid_30904,1,True,False,30904
